exp_id,tag,timestamp_utc,duration_s,best_val_mse,final_train_loss,final_val_mse,final_val_rmse,config,tb_logdir,model_path,history_path,error
20251104T051224Z,exp-01_baseline,2025-11-04T05:12:24.703782,0.5085806846618652,0.014955022372305393,0.0034866616129875182,0.014955022372305393,0.12229072888941905,"{""tag"": ""exp-01_baseline"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-01_baseline,artifacts/model_exp-01_baseline_20251104T051224Z.pt,artifacts/history_exp-01_baseline_20251104T051224Z.pkl,
20251104T051225Z,exp-02_wd-1e-5,2025-11-04T05:12:25.147355,0.4423518180847168,0.014832919463515282,0.0035002336371690035,0.014832919463515282,0.12179047361561282,"{""tag"": ""exp-02_wd-1e-5"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 1e-05, ""batch_size"": 64, ""epochs"": 80}",runs/exp-02_wd-1e-5,artifacts/model_exp-02_wd-1e-5_20251104T051224Z.pt,artifacts/history_exp-02_wd-1e-5_20251104T051224Z.pkl,
20251104T051225Z,exp-03_wd-1e-4,2025-11-04T05:12:25.622952,0.4744689464569092,0.014753483235836029,0.003492235019803047,0.014753483235836029,0.12146391742338969,"{""tag"": ""exp-03_wd-1e-4"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0001, ""batch_size"": 64, ""epochs"": 80}",runs/exp-03_wd-1e-4,artifacts/model_exp-03_wd-1e-4_20251104T051225Z.pt,artifacts/history_exp-03_wd-1e-4_20251104T051225Z.pkl,
20251104T051226Z,exp-04_wd-1e-3,2025-11-04T05:12:26.069155,0.44498348236083984,0.013787707313895226,0.003243719320744276,0.013787707313895226,0.11742106844129475,"{""tag"": ""exp-04_wd-1e-3"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.001, ""batch_size"": 64, ""epochs"": 80}",runs/exp-04_wd-1e-3,artifacts/model_exp-04_wd-1e-3_20251104T051225Z.pt,artifacts/history_exp-04_wd-1e-3_20251104T051225Z.pkl,
20251104T051226Z,exp-05_bn,2025-11-04T05:12:26.629435,0.5590348243713379,0.021745188161730766,0.00666359793394804,0.026078738272190094,0.16148912741169325,"{""tag"": ""exp-05_bn"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": true, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-05_bn,artifacts/model_exp-05_bn_20251104T051226Z.pt,artifacts/history_exp-05_bn_20251104T051226Z.pkl,
20251104T051227Z,exp-06_do-0.05,2025-11-04T05:12:27.173345,0.5425064563751221,0.017137307673692703,0.01799839027225971,0.01804938167333603,0.13434798723217267,"{""tag"": ""exp-06_do-0.05"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.05, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-06_do-0.05,artifacts/model_exp-06_do-0.05_20251104T051226Z.pt,artifacts/history_exp-06_do-0.05_20251104T051226Z.pkl,
20251104T051227Z,exp-07_do-0.1,2025-11-04T05:12:27.701733,0.5269875526428223,0.017554467543959618,0.030818946287035943,0.017690354958176613,0.13300509373018995,"{""tag"": ""exp-07_do-0.1"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.1, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-07_do-0.1,artifacts/model_exp-07_do-0.1_20251104T051227Z.pt,artifacts/history_exp-07_do-0.1_20251104T051227Z.pkl,
20251104T051228Z,exp-08_bn_do-0.1,2025-11-04T05:12:28.339422,0.6364037990570068,0.02756766974925995,0.04263380914926529,0.03303508460521698,0.1817555627902953,"{""tag"": ""exp-08_bn_do-0.1"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.1, ""batchnorm"": true, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-08_bn_do-0.1,artifacts/model_exp-08_bn_do-0.1_20251104T051227Z.pt,artifacts/history_exp-08_bn_do-0.1_20251104T051227Z.pkl,
20251104T051228Z,exp-09_smaller,2025-11-04T05:12:28.759833,0.41927242279052734,0.01622050628066063,0.005755034741014242,0.01622050628066063,0.12735975141566755,"{""tag"": ""exp-09_smaller"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [64, 32], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-09_smaller,artifacts/model_exp-09_smaller_20251104T051228Z.pt,artifacts/history_exp-09_smaller_20251104T051228Z.pkl,
20251104T051229Z,exp-10_bottleneck,2025-11-04T05:12:29.213115,0.45215463638305664,0.010989876464009285,0.0056453623808920385,0.010989876464009285,0.10483261164355911,"{""tag"": ""exp-10_bottleneck"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": true, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-10_bottleneck,artifacts/model_exp-10_bottleneck_20251104T051228Z.pt,artifacts/history_exp-10_bottleneck_20251104T051228Z.pkl,
20251104T051229Z,exp-11_skip,2025-11-04T05:12:29.710872,0.4966273307800293,0.010011984035372734,0.002742120157927275,0.010011984035372734,0.10005990223547459,"{""tag"": ""exp-11_skip"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": true, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-11_skip,artifacts/model_exp-11_skip_20251104T051229Z.pt,artifacts/history_exp-11_skip_20251104T051229Z.pkl,
20251104T051230Z,exp-12_combined,2025-11-04T05:12:30.154536,0.44248414039611816,0.014955022372305393,0.0034866616129875182,0.014955022372305393,0.12229072888941905,"{""tag"": ""exp-12_combined"", ""task"": ""regression"", ""seed"": 42, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-12_combined,artifacts/model_exp-12_combined_20251104T051229Z.pt,artifacts/history_exp-12_combined_20251104T051229Z.pkl,
20251104T051617Z,exp-11_skip_seed0,2025-11-04T05:16:17.539752,0.5774781703948975,0.011314657516777515,0.0025451533030718563,0.011502128094434738,0.10724797478010827,"{""tag"": ""exp-11_skip_seed0"", ""task"": ""regression"", ""seed"": 0, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": true, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-11_skip_seed0,artifacts/model_exp-11_skip_seed0_20251104T051616Z.pt,artifacts/history_exp-11_skip_seed0_20251104T051616Z.pkl,
20251104T051618Z,exp-11_skip_seed1,2025-11-04T05:16:18.305314,0.7637546062469482,0.008614509366452694,0.0034183017676696183,0.008964250795543194,0.09467972747924021,"{""tag"": ""exp-11_skip_seed1"", ""task"": ""regression"", ""seed"": 1, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": true, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-11_skip_seed1,artifacts/model_exp-11_skip_seed1_20251104T051617Z.pt,artifacts/history_exp-11_skip_seed1_20251104T051617Z.pkl,
20251104T051618Z,exp-11_skip_seed2,2025-11-04T05:16:18.774084,0.46744513511657715,0.010385295376181602,0.0029336877167224886,0.010385295376181602,0.10190826942001126,"{""tag"": ""exp-11_skip_seed2"", ""task"": ""regression"", ""seed"": 2, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": true, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-11_skip_seed2,artifacts/model_exp-11_skip_seed2_20251104T051618Z.pt,artifacts/history_exp-11_skip_seed2_20251104T051618Z.pkl,
20251104T051619Z,exp-10_bottleneck_seed0,2025-11-04T05:16:19.236881,0.4599323272705078,0.010497084818780422,0.00253519001416862,0.010669649578630924,0.10329399584986014,"{""tag"": ""exp-10_bottleneck_seed0"", ""task"": ""regression"", ""seed"": 0, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": true, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-10_bottleneck_seed0,artifacts/model_exp-10_bottleneck_seed0_20251104T051618Z.pt,artifacts/history_exp-10_bottleneck_seed0_20251104T051618Z.pkl,
20251104T051619Z,exp-10_bottleneck_seed1,2025-11-04T05:16:19.668963,0.4305565357208252,0.0166013166308403,0.003909246390685439,0.0166013166308403,0.12884609668453406,"{""tag"": ""exp-10_bottleneck_seed1"", ""task"": ""regression"", ""seed"": 1, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": true, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-10_bottleneck_seed1,artifacts/model_exp-10_bottleneck_seed1_20251104T051619Z.pt,artifacts/history_exp-10_bottleneck_seed1_20251104T051619Z.pkl,
20251104T051620Z,exp-10_bottleneck_seed2,2025-11-04T05:16:20.088675,0.4184119701385498,0.012674923986196518,0.0042471206746995446,0.012950149364769459,0.11379872303663806,"{""tag"": ""exp-10_bottleneck_seed2"", ""task"": ""regression"", ""seed"": 2, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": true, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.0, ""batch_size"": 64, ""epochs"": 80}",runs/exp-10_bottleneck_seed2,artifacts/model_exp-10_bottleneck_seed2_20251104T051619Z.pt,artifacts/history_exp-10_bottleneck_seed2_20251104T051619Z.pkl,
20251104T051620Z,exp-04_wd-1e-3_seed0,2025-11-04T05:16:20.521249,0.4298369884490967,0.014674552716314793,0.002573475427925587,0.014674552716314793,0.12113856824444803,"{""tag"": ""exp-04_wd-1e-3_seed0"", ""task"": ""regression"", ""seed"": 0, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.001, ""batch_size"": 64, ""epochs"": 80}",runs/exp-04_wd-1e-3_seed0,artifacts/model_exp-04_wd-1e-3_seed0_20251104T051620Z.pt,artifacts/history_exp-04_wd-1e-3_seed0_20251104T051620Z.pkl,
20251104T051620Z,exp-04_wd-1e-3_seed1,2025-11-04T05:16:20.982425,0.45986342430114746,0.016967400908470154,0.0036675256676971914,0.016967400908470154,0.13025897630670277,"{""tag"": ""exp-04_wd-1e-3_seed1"", ""task"": ""regression"", ""seed"": 1, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.001, ""batch_size"": 64, ""epochs"": 80}",runs/exp-04_wd-1e-3_seed1,artifacts/model_exp-04_wd-1e-3_seed1_20251104T051620Z.pt,artifacts/history_exp-04_wd-1e-3_seed1_20251104T051620Z.pkl,
20251104T051621Z,exp-04_wd-1e-3_seed2,2025-11-04T05:16:21.467807,0.4840261936187744,0.013501163572072983,0.003389614075422287,0.013679563999176025,0.11695966825866097,"{""tag"": ""exp-04_wd-1e-3_seed2"", ""task"": ""regression"", ""seed"": 2, ""hidden_dims"": [128, 64], ""activation"": ""relu"", ""dropout"": 0.0, ""batchnorm"": false, ""skip"": false, ""bottleneck"": false, ""optimizer"": ""adam"", ""lr"": 0.001, ""weight_decay"": 0.001, ""batch_size"": 64, ""epochs"": 80}",runs/exp-04_wd-1e-3_seed2,artifacts/model_exp-04_wd-1e-3_seed2_20251104T051620Z.pt,artifacts/history_exp-04_wd-1e-3_seed2_20251104T051620Z.pkl,
